"source","target","id","developer_comments"
"metadata#0x0003dfc4+60","各务原抚子友好度达到既定值以上后开放","metadata#0x0003dfc4+60","机翻辅助：

各务原抚子友好度达到既定值以上后开放

各务原抚子的友好度在既定值以上开放

各管原抚子的友好度在既定值以上开放"
"metadata#0x0003e000+12","各务原樱","metadata#0x0003e000+12","机翻辅助：

各务原樱

各管原樱"
"metadata#0x0003e00c+15","同伴葵","metadata#0x0003e00c+15","机翻辅助：

同伴葵

同为葵

同侪葵"
"metadata#0x0003e01b+18","同伴抚子","metadata#0x0003e01b+18","机翻辅助：

同伴抚子

同侪抚子"
"metadata#0x0003e02d+12","同伴凛","metadata#0x0003e02d+12","机翻辅助：

同伴凛

同士凛

同凛"
"metadata#0x0003e039+12","同伴千明","metadata#0x0003e039+12","机翻辅助：

同伴千明

同志千明

彼此千明"
"metadata#0x0003e045+12","同伴惠那","metadata#0x0003e045+12","机翻辅助：

同伴惠那

同志惠那

伙伴惠那"
"metadata#0x0003e051+9","同伴樱","metadata#0x0003e051+9","机翻辅助：

同伴樱

同株樱花

樱花树"
"metadata#0x0003e05a+12","同伴美波","metadata#0x0003e05a+12","机翻辅助：

同伴美波

同侪美波"
"metadata#0x0003e066+15","不同意","metadata#0x0003e066+15","机翻辅助：

不同意"
"metadata#0x0003e075+12","同意","metadata#0x0003e075+12","机翻辅助：

同意"
"metadata#0x0003e081+33","请输入名字","metadata#0x0003e081+33","机翻辅助：

请输入名字

请输入名称

请输入姓名"
"metadata#0x0003e0a2+42","要恢复初始设定的名字吗？","metadata#0x0003e0a2+42","机翻辅助：

要恢复初始设定的名字吗？

要把名字恢复到初始设定吗？

您想要将名称恢复为默认值吗？"
"metadata#0x0003e0cc+45","要不变更名字直接结束吗？","metadata#0x0003e0cc+45","机翻辅助：

要不变更名字直接结束吗？

不重命名就退出吗？

不更改名字就结束了吗？"
"metadata#0x0003e0f9+21","四尾连湖的牛鬼","metadata#0x0003e0f9+21","机翻辅助：

四尾连湖的牛鬼"
"metadata#0x0003e10e+36","四尾连湖木明庄露营场","metadata#0x0003e10e+36","机翻辅助：

四尾连湖木明庄露营场"
"metadata#0x0003e132+3","土","metadata#0x0003e132+3","机翻辅助：

土

土壤"
"metadata#0x0003e135+9","星期六","metadata#0x0003e135+9","机翻辅助：

星期六"
"metadata#0x0003e13e+39","夜景很美的露营场","metadata#0x0003e13e+39","机翻辅助：

夜景很美的露营场

夜景很美的露营地

夜景绝佳的露营场"
"metadata#0x0003e165+3","大","metadata#0x0003e165+3","机翻辅助：

大

最大"
"metadata#0x0003e168+12","大垣千明","metadata#0x0003e168+12",""
"metadata#0x0003e174+69","大垣千明和犬山葵友好度达到既定值以上后开放","metadata#0x0003e174+69","机翻辅助：

大垣千明和犬山葵友好度达到既定值以上后开放

大垣千明和犬山葵的友好度在既定值以上开放"
"metadata#0x0003e1b9+6","大正","metadata#0x0003e1b9+6",""
"metadata#0x0003e1bf+39","临富士湖畔的露营场","metadata#0x0003e1bf+39","机翻辅助：

临富士湖畔的露营场

临富士山的湖畔露营场

面向富士山的湖畔露营地"
"metadata#0x0003e1e6+12","对战开始","metadata#0x0003e1e6+12","机翻辅助：

对战开始"
"metadata#0x0003e1f2+6","山下","metadata#0x0003e1f2+6",""
"metadata#0x0003e1f8+12","倒带","metadata#0x0003e1f8+12","机翻辅助：

倒带"
"metadata#0x0003e204+3","平","metadata#0x0003e204+3","机翻辅助：

平

平的"
"metadata#0x0003e207+6","平成","metadata#0x0003e207+6",""
"metadata#0x0003e20d+3","年","metadata#0x0003e20d+3","机翻辅助：

年

年份"
"metadata#0x0003e210+17","发行继承ID","metadata#0x0003e210+17","机翻辅助：

发行继承ID

提交继承ID"
"metadata#0x0003e221+12","强化","metadata#0x0003e221+12","机翻辅助：

强化

加强，加强

加强"
"metadata#0x0003e22d+12","志摩凛","metadata#0x0003e22d+12","机翻辅助：

志摩凛"
"metadata#0x0003e239+66","志摩凛和齐藤惠那友好度达到既定值以上后开放","metadata#0x0003e239+66","机翻辅助：

志摩凛和齐藤惠那友好度达到既定值以上后开放

志摩凛和齐藤惠那的友好度在既定值以上开放"
"metadata#0x0003e27b+51","志摩凛友好度达到既定值以上后开放","metadata#0x0003e27b+51","机翻辅助：

志摩凛友好度达到既定值以上后开放

志摩凛的友好度在既定值以上开放"
"metadata#0x0003e2ae+3","惠","metadata#0x0003e2ae+3",""
"metadata#0x0003e2b1+6","返回","metadata#0x0003e2b1+6","机翻辅助：

返回

后退"
"metadata#0x0003e2b7+6","承认","metadata#0x0003e2b7+6","机翻辅助：

承认

批准"
"metadata#0x0003e2bd+12","扩充","metadata#0x0003e2bd+12","机翻辅助：

扩充

扩张

扩展"
"metadata#0x0003e2c9+12","齐藤惠那","metadata#0x0003e2c9+12","机翻辅助：

齐藤惠那"
"metadata#0x0003e2d5+18","重新开始","metadata#0x0003e2d5+18","机翻辅助：

重新开始"
"metadata#0x0003e2e7+39","要制作新档案吗？","metadata#0x0003e2e7+39","机翻辅助：

要制作新档案吗？

创建新数据吗？

要制作新数据吗？"
"metadata#0x0003e30e+101","要制作新数据吗？
如果数据已经存在，
就会被重写。","metadata#0x0003e30e+101","机翻辅助：

要制作新数据吗？
如果数据已经存在，
就会被重写。

创建新数据吗？
如果数据已存在，
则覆盖

要制作新档案吗？已存在档案时会覆盖"
"metadata#0x0003e373+6","旁白","metadata#0x0003e373+6","机翻辅助：

旁白

亮白"
"metadata#0x0003e379+3","日","metadata#0x0003e379+3","机翻辅助：

日

日期"
"metadata#0x0003e37c+24","日常事件01","metadata#0x0003e37c+24","机翻辅助：

日常事件01

日常活动01"
"metadata#0x0003e394+24","日常事件02","metadata#0x0003e394+24","机翻辅助：

日常事件02

日常活动02"
"metadata#0x0003e3ac+24","日常事件03","metadata#0x0003e3ac+24","机翻辅助：

日常事件03

日常活动03"
"metadata#0x0003e3c4+24","日常事件04","metadata#0x0003e3c4+24","机翻辅助：

日常事件04

日常活动04"
"metadata#0x0003e3dc+24","日常事件05","metadata#0x0003e3dc+24","机翻辅助：

日常事件05

日常活动05"
"metadata#0x0003e3f4+24","日常事件06","metadata#0x0003e3f4+24","机翻辅助：

日常事件06

日常活动06"
"metadata#0x0003e40c+24","日常事件07","metadata#0x0003e40c+24","机翻辅助：

日常事件07

日常活动07"
"metadata#0x0003e424+24","日常事件08","metadata#0x0003e424+24","机翻辅助：

日常事件08

日常活动08"
"metadata#0x0003e43c+24","日常事件09","metadata#0x0003e43c+24","机翻辅助：

日常事件09

日常活动09"
"metadata#0x0003e454+24","日常事件10","metadata#0x0003e454+24","机翻辅助：

日常事件10

日常活动10"
"metadata#0x0003e46c+9","星期日","metadata#0x0003e46c+9","机翻辅助：

星期日"
"metadata#0x0003e475+9","早太郎","metadata#0x0003e475+9",""
"metadata#0x0003e47e+3","时","metadata#0x0003e47e+3","机翻辅助：

时

时间

点"
"metadata#0x0003e481+12","升级","metadata#0x0003e481+12","机翻辅助：

升级"
"metadata#0x0003e48d+3","明","metadata#0x0003e48d+3","机翻辅助：

明

明的"
"metadata#0x0003e490+6","明治","metadata#0x0003e490+6",""
"metadata#0x0003e496+3","昭","metadata#0x0003e496+3",""
"metadata#0x0003e499+6","昭和","metadata#0x0003e499+6",""
"metadata#0x0003e49f+3","时","metadata#0x0003e49f+3","机翻辅助：

时

时间"
"metadata#0x0003e4a2+6","星期","metadata#0x0003e4a2+6","机翻辅助：

星期

星期几"
"metadata#0x0003e4a8+3","月","metadata#0x0003e4a8+3","机翻辅助：

月

月份"
"metadata#0x0003e4ab+9","星期一","metadata#0x0003e4ab+9","机翻辅助：

星期一"
"metadata#0x0003e4b4+27","朝雾高原露营场","metadata#0x0003e4b4+27","机翻辅助：

朝雾高原露营场

朝雾高原露营地"
"metadata#0x0003e4cf+3","木","metadata#0x0003e4cf+3","机翻辅助：

木

树

木材"
"metadata#0x0003e4d2+9","星期四","metadata#0x0003e4d2+9","机翻辅助：

星期四"
"metadata#0x0003e4db+21","不明飞行物体","metadata#0x0003e4db+21","机翻辅助：

不明飞行物体

不明飞行物"
"metadata#0x0003e4f0+24","本栖湖露营场","metadata#0x0003e4f0+24","机翻辅助：

本栖湖露营场

本栖湖露营地

本栖湖营地"
"metadata#0x0003e508+3","樱","metadata#0x0003e508+3","机翻辅助：

樱

樱花"
"metadata#0x0003e50b+6","搜寻","metadata#0x0003e50b+6","机翻辅助：

搜寻

查找

搜索"
"metadata#0x0003e511+6","下一步","metadata#0x0003e511+6","机翻辅助：

下一步

对次"
"metadata#0x0003e517+3","水","metadata#0x0003e517+3",""
"metadata#0x0003e51a+9","星期三","metadata#0x0003e51a+9","机翻辅助：

星期三"
"metadata#0x0003e523+9","流星","metadata#0x0003e523+9","机翻辅助：

流星"
"metadata#0x0003e52c+18","已删除","metadata#0x0003e52c+18","机翻辅助：

已删除

删除了。

已清除"
"metadata#0x0003e53e+27","删除失败","metadata#0x0003e53e+27","机翻辅助：

删除失败

并没有成功清除。

清除失败"
"metadata#0x0003e559+39","要取消删除吗？","metadata#0x0003e559+39","机翻辅助：

要取消删除吗？

是否要取消清除？"
"metadata#0x0003e580+30","追加演出效果","metadata#0x0003e580+30","机翻辅助：

追加演出效果

追加了演出

增加了表演。"
"metadata#0x0003e59e+3","火","metadata#0x0003e59e+3","机翻辅助：

火

火苗"
"metadata#0x0003e5a1+9","星期二","metadata#0x0003e5a1+9","机翻辅助：

星期二"
"metadata#0x0003e5aa+9","无条件","metadata#0x0003e5aa+9","机翻辅助：

无条件"
"metadata#0x0003e5b3+15","犬山葵","metadata#0x0003e5b3+15","机翻辅助：

犬山葵"
"metadata#0x0003e5c2+63","要删除现有档案，重新制作吗？","metadata#0x0003e5c2+63","机翻辅助：

要删除现有档案，重新制作吗？

是否删除当前数据并新建？

删除现在的数据，新建吗？"
"metadata#0x0003e601+30","田贯湖森林露营场","metadata#0x0003e601+30","机翻辅助：

田贯湖森林露营场

田贯湖森林露营地"
"metadata#0x0003e61f+3","秒","metadata#0x0003e61f+3","机翻辅助：

秒

秒数"
"metadata#0x0003e622+18","飞天帐篷","metadata#0x0003e622+18","机翻辅助：

飞天帐篷

飞翔的帐篷

飞行帐篷"
"metadata#0x0003e634+3","章","metadata#0x0003e634+3","机翻辅助：

章

栏的“字体”框中的字体）的可选字体名称"
"metadata#0x0003e637+6","结束","metadata#0x0003e637+6","机翻辅助：

结束"
"metadata#0x0003e63d+39","绝景遍布的天空露营场","metadata#0x0003e63d+39","机翻辅助：

绝景遍布的天空露营场

绝景广阔的天空露营场

绝美的天空露营场"
"metadata#0x0003e664+36","活用自然的露营场","metadata#0x0003e664+36","机翻辅助：

活用自然的露营场

活用自然的露营地"
"metadata#0x0003e688+39","自然丰富且辽阔的露营场","metadata#0x0003e688+39","机翻辅助：

自然丰富且辽阔的露营场

自然丰富广阔的露营地

自然资源丰富，广阔的露营地"
"metadata#0x0003e6af+39","恬静的湖畔露营场","metadata#0x0003e6af+39","机翻辅助：

恬静的湖畔露营场

平静的湖畔露营场

平静的湖畔露营地"
"metadata#0x0003e6d6+6","显示","metadata#0x0003e6d6+6","机翻辅助：

显示"
"metadata#0x0003e6dc+18","亲密度　：　　％","metadata#0x0003e6dc+18","机翻辅助：

亲密度　：　　％

亲密度："
"metadata#0x0003e6ee+39","一览诹访湖的露营场","metadata#0x0003e6ee+39","机翻辅助：

一览诹访湖的露营场

眺望诹访湖的露营地

可以眺望诹访湖的露营地"
"metadata#0x0003e715+9","放弃","metadata#0x0003e715+9","机翻辅助：

放弃

放弃，放弃"
"metadata#0x0003e71e+6","购买","metadata#0x0003e71e+6","机翻辅助：

购买"
"metadata#0x0003e724+21","购买后移至仓库","metadata#0x0003e724+21","机翻辅助：

购买后移至仓库

购买后送到仓库

购买到仓库"
"metadata#0x0003e739+18","购买后设置","metadata#0x0003e739+18","机翻辅助：

购买后设置

购买并安装"
"metadata#0x0003e74b+33","身延馒头的广告旗","metadata#0x0003e74b+33","机翻辅助：

身延馒头的广告旗

身延满十之旗

身延馒头旗"
"metadata#0x0003e76c+54","找不到追加内容","metadata#0x0003e76c+54","机翻辅助：

找不到追加内容

未找到其他内容

我没有找到额外的内容。"
"metadata#0x0003e7a2+57","读取追加内容失败","metadata#0x0003e7a2+57","机翻辅助：

读取追加内容失败

无法装入其他内容

我们没能读取附加内容。"
"metadata#0x0003e7db+39","以倒富士闻名的露营场","metadata#0x0003e7db+39","机翻辅助：

以倒富士闻名的露营场

因逆富士而出名的露营地

以富士山闻名的露营地"
"metadata#0x0003e802+7","周 ","metadata#0x0003e802+7","机翻辅助：

周 

周数"
"metadata#0x0003e809+24","游览船潜望镜君","metadata#0x0003e809+24","机翻辅助：

游览船潜望镜君

游览船也是你

游船君"
"metadata#0x0003e821+3","部","metadata#0x0003e821+3","机翻辅助：

部

部分"
"metadata#0x0003e824+30","与露营联合露营","metadata#0x0003e824+30","机翻辅助：

与露营联合露营

与野库尔联合露营

露营"
"metadata#0x0003e842+36","野外活动社合宿露营","metadata#0x0003e842+36","机翻辅助：

野外活动社合宿露营

野外社团集训营

野外集体住宿营地"
"metadata#0x0003e866+3","金","metadata#0x0003e866+3","机翻辅助：

金

黄金"
"metadata#0x0003e869+9","星期五","metadata#0x0003e869+9","机翻辅助：

星期五"
"metadata#0x0003e872+9","关闭","metadata#0x0003e872+9","机翻辅助：

关闭

闭合"
"metadata#0x0003e87b+6","开始","metadata#0x0003e87b+6","机翻辅助：

开始"
"metadata#0x0003e881+12","开始","metadata#0x0003e881+12","机翻辅助：

开始

开始，开始"
"metadata#0x0003e88d+12","阵马形山","metadata#0x0003e88d+12","机翻辅助：

阵马形山"
"metadata#0x0003e899+12","退伍","metadata#0x0003e899+12","机翻辅助：

退伍"
"metadata#0x0003e8a5+3","雪","metadata#0x0003e8a5+3","机翻辅助：

雪

雪花"
"metadata#0x0003e8a8+9","不显示","metadata#0x0003e8a8+9","机翻辅助：

不显示

隐藏

非表示"
"metadata#0x0003e8b1+18","高边缘人高原","metadata#0x0003e8b1+18","机翻辅助：

高边缘人高原

高波奇高原

高博奇高原"
"metadata#0x0003e8c3+3","鸟","metadata#0x0003e8c3+3","机翻辅助：

鸟

鸟儿"
"metadata#0x0003e8c6+12","鸟羽美波","metadata#0x0003e8c6+12","机翻辅助：

鸟羽美波"
"metadata#0x0003e8d2+18","山麓露营场","metadata#0x0003e8d2+18","机翻辅助：

山麓露营场

山脚下的露营地"
"metadata#0x0003e9e5+18","－倒转－","metadata#0x0003e9e5+18","机翻辅助：

－倒转－

倒带-

－回卷－"
"metadata#0x0003e9fd+9","第一周","metadata#0x0003e9fd+9","机翻辅助：

第一周"
"metadata#0x0003ebf2+9","第二周","metadata#0x0003ebf2+9","机翻辅助：

第二周"
"metadata#0x0003ebfe+9","第三周","metadata#0x0003ebfe+9","机翻辅助：

第三周"
"metadata#0x0003ec0a+9","第四周","metadata#0x0003ec0a+9","机翻辅助：

第四周

第4周"
"metadata#0x0003ec16+9","第五周","metadata#0x0003ec16+9","机翻辅助：

第五周

第5周"
"metadata#0x0003ec83+46","确定是[%PLAYER_NAME%]吗？","metadata#0x0003ec83+46","机翻辅助：

确定是[%PLAYER_NAME%]吗？

[%PLAYER_NAME%]可以吗？

[% player_name %]可以吗？"
"metadata#0x0003ecb1+39","确定是[%TEXT%]吗？","metadata#0x0003ecb1+39","机翻辅助：

确定是[%TEXT%]吗？

[%TEXT%]可以吗？

用〔%TEXT%〕可以吗？"
